timestamp,Geschirr,Waschmaschine,Trockner,meter,month,household
2019-10-02 22:20:00+02:00,216.815,0.01,0.0,405.4899609375,10,100020
2019-10-02 22:30:00+02:00,1466.859,0.030000000000000006,0.0,1909.528914027147,10,100020
2019-10-02 22:40:00+02:00,948.1733333333335,0.035555555555555556,0.0,1303.555631067961,10,100020
2019-10-02 22:50:00+02:00,41.91888888888889,0.022222222222222223,0.0,351.5088941176472,10,100020
2019-10-02 23:00:00+02:00,1582.0577777777778,0.022222222222222223,0.0,1820.9550675675703,10,100020
2019-10-02 23:10:00+02:00,480.7844444444444,0.04555555555555556,0.0,659.5326763110304,10,100020
2019-10-02 23:20:00+02:00,55.15625,0.01,0.0,298.22125441696136,10,100020
2019-10-02 23:30:00+02:00,52.673,0.0,0.0,251.98572953736652,10,100020
2019-10-02 23:40:00+02:00,40.345555555555556,0.011111111111111112,0.0,266.3435304659497,10,100020
2019-10-02 23:50:00+02:00,27.615000000000002,0.011111111111111112,0.0,195.10461811722922,10,100020
2019-10-03 00:00:00+02:00,27.37666666666667,0.030000000000000006,0.0,187.47062056737613,10,100020
2019-10-03 00:10:00+02:00,1843.4659999999997,0.031000000000000007,0.0,2050.574232804231,10,100020
2019-10-03 00:20:00+02:00,998.8459999999999,0.030000000000000006,0.0,1115.9641681260941,10,100020
2019-10-03 00:30:00+02:00,3.122,0.030000000000000006,0.0,219.37297872340434,10,100020
